customer_id,annual_income,credit_score,loan_amount,loan_term,debt_to_income,employment_years,num_delinquencies,credit_utilization,num_accounts,home_ownership,loan_purpose,default
5992,84191.68446220242,724.5866777996409,12908.087274862777,36,0.30257241755605646,1,0,0.5816051994411824,2,MORTGAGE,credit_card,1
5993,45050.79674126835,712.5141323904064,21508.53436806832,60,0.4305634228890726,3,0,0.7726367671458642,5,OWN,home_improvement,1
5994,90563.79052355164,654.8171488376057,16882.957857922534,36,0.5095868791782356,4,2,0.3209121463733897,7,MORTGAGE,other,1
5995,100905.84727564563,659.6067595712537,12477.903156830034,60,0.2776947317571711,3,0,0.10939551831793119,2,OWN,home_improvement,0
5996,80144.07952771173,712.927491940641,17545.97607412742,60,0.3145806676477102,11,0,0.2887182382385275,2,OWN,debt_consolidation,0
5997,109579.44309785077,763.3252993826446,25489.784642037048,36,0.1505188688548308,13,1,0.4296180063834256,8,MORTGAGE,credit_card,1
5998,38477.88619509144,660.2044752923473,29564.17206592696,36,0.7041867616822353,9,1,0.3686964552293371,2,RENT,debt_consolidation,1
5999,89038.51266395555,725.8281945105701,3970.760868090105,60,0.6629719890304305,15,2,0.43613035693802626,12,RENT,debt_consolidation,1
6000,39891.578808096754,719.5640151959219,16967.98913671458,60,0.20551681673825917,6,1,0.6753624943074754,1,RENT,debt_consolidation,1
6001,41577.55925300738,741.5515104896283,18586.567945252955,60,0.06732497000716042,1,0,0.28167927447390134,1,MORTGAGE,home_improvement,1
6002,56072.074987866305,682.7516439120426,8174.79977772368,60,0.20614936325915204,18,2,0.6212938333436788,7,MORTGAGE,credit_card,1
6003,46738.19449277265,616.137214015355,18802.94266959301,36,0.6431135552108324,19,0,0.14983527146339876,4,RENT,home_improvement,1
6004,58560.12543776586,647.6250592760022,21479.956095400277,60,0.30698717527399594,13,2,0.10754245325099669,8,MORTGAGE,home_improvement,0
6005,68575.49067866434,703.9997426047154,25188.345452809906,36,0.2845445306832908,15,0,0.32161407591172825,10,RENT,home_improvement,0
6006,100114.63458994153,807.2925064867115,20771.5802563167,60,0.15564321988500632,10,0,0.5249308843047792,8,MORTGAGE,other,1
6007,65365.22883882893,646.1186263762605,11190.505900024444,36,0.5350098877107565,5,0,0.44850160654825505,3,MORTGAGE,debt_consolidation,1
6008,27431.22879691222,736.335121046918,40120.30027571847,60,0.7531723223538672,9,3,0.21679963221233572,13,MORTGAGE,credit_card,1
6009,109202.03539485481,657.0360484526268,28291.26771621598,36,0.40082438196804043,6,1,0.6981557971780938,1,MORTGAGE,credit_card,0
6010,49887.29599154882,687.7328129120295,25527.197446498667,60,0.11352790778581501,13,0,0.5144858994882467,2,RENT,home_improvement,1
6011,73238.38718686113,786.0777724484515,30048.31257010936,36,0.24429165221403554,12,1,0.47258500362424355,13,OWN,home_improvement,1
6012,88396.09520822135,733.5004806994303,22446.09171810477,36,0.03688562057937647,2,0,0.4652362558538463,11,RENT,debt_consolidation,1
6013,80988.31255208349,593.109050908133,32863.00885521955,36,0.3618734295492264,14,0,0.857647108872612,7,RENT,home_improvement,1
6014,107825.38642564428,639.9267483331887,20568.719502857643,60,0.2721092613957597,16,0,0.6539276264794286,7,MORTGAGE,debt_consolidation,1
6015,89370.09430178277,767.9354941108951,20017.47460274184,36,0.34501871869149253,0,0,0.49937223353886945,11,OWN,debt_consolidation,1
6016,49160.71260908676,689.9314629839947,26352.284787912038,36,0.34865478787369514,4,1,0.5479938039287259,7,MORTGAGE,debt_consolidation,1
6017,140356.86521974986,599.5811916268896,35763.57546290923,60,0.042150332612331094,19,0,0.3124247500020482,4,RENT,credit_card,1
6018,80830.003900147,622.6733288518395,35120.48615289307,60,0.31750604341519606,4,1,0.7751723356545909,14,RENT,other,1
6019,70579.79320135481,729.244546589782,25928.475982599957,60,0.24008980761628054,16,1,0.27195853294520494,11,RENT,other,1
6020,103917.76269166713,749.6087196852341,25166.118585767996,36,0.2171717628773766,15,0,0.6374516795227965,8,RENT,credit_card,1
6021,82483.52837790217,681.2498711037522,26960.42411096486,36,0.22179835312666787,19,1,0.5499142056367136,9,OWN,debt_consolidation,1
6022,86976.84578817981,850.0,29856.209133365974,36,0.33931804147363176,0,0,0.32409000587080183,10,OWN,other,1
6023,149765.5199580206,737.6906654418947,32987.31939413242,36,0.5539009496131595,4,0,0.5669378044669077,14,OWN,home_improvement,1
6024,66746.3571523486,662.9563251256969,17634.159159961502,60,0.44368409880909837,19,1,0.3707024241853218,7,RENT,debt_consolidation,1
6025,65467.17317947812,622.900576633046,33180.61289837391,36,0.4019415762313895,1,2,0.5135937379076262,5,OWN,credit_card,1
6026,78497.35536037391,611.7580986752671,23429.95114071306,60,0.12046383984880348,4,0,0.6978599691719166,7,OWN,credit_card,1
6027,107145.47806743116,703.4794924336259,26509.3162249995,36,0.5174841175303936,17,0,0.586871486572262,14,MORTGAGE,other,1
6028,29803.979094288028,645.7856068560616,33819.49321533995,60,0.2804895659677913,18,1,0.35638643871297154,7,MORTGAGE,debt_consolidation,0
6029,20000.0,797.1620627788398,27470.622500906786,60,0.2560825765441351,5,0,0.4160288452645458,3,OWN,debt_consolidation,1
6030,57386.54188139558,782.6418262042502,29159.955631528406,36,0.4814107669912648,16,1,0.2827249189297029,11,MORTGAGE,other,1
6031,25982.311228221384,724.3146583248059,16105.814667175788,36,0.10288473490086938,10,1,0.6159481592620257,4,MORTGAGE,credit_card,1
6032,62255.05957423085,597.4702678930173,34983.1154374968,36,0.38933673479262154,14,1,0.17864615711169993,11,MORTGAGE,other,1
6033,90074.99088387871,632.9446789213316,26956.86711076125,60,0.5642232927426533,1,0,0.5442073876890263,3,MORTGAGE,credit_card,1
6034,48277.53409343209,767.897426801877,21260.657178404977,60,0.12665368582478528,11,1,0.6230641371978419,8,RENT,credit_card,0
6035,32195.202696559725,640.5853660143429,31010.743868931026,36,0.13354351521266355,18,1,0.40103236603188075,4,RENT,other,0
6036,77080.11485146044,758.5499213743667,45878.30497760499,60,0.2652635739124958,15,1,0.17622987695872272,11,MORTGAGE,home_improvement,0
6037,100876.30453845511,713.2222746124332,8310.754981780652,36,0.13099154540665336,11,0,0.352662759651955,2,MORTGAGE,debt_consolidation,1
6038,24150.796844501623,683.6202519369231,11962.673770767178,36,0.23915751791583256,0,0,0.30768836172947645,10,RENT,debt_consolidation,1
6039,99606.97194917953,630.8017030945191,46853.05308835884,36,0.4170164380128981,19,2,0.3082669034407273,5,RENT,debt_consolidation,1
6040,99519.1861121498,673.4029309532674,24266.94842304374,36,0.3268980867826307,13,0,0.8289370362795114,11,RENT,home_improvement,1
6041,103622.55306469885,693.2753568412429,21908.69678631568,60,0.0472764829311112,6,0,0.6853730354646869,10,RENT,debt_consolidation,0
6042,111554.40644615059,752.2777228810785,18846.14258337835,36,0.4666923593103958,7,0,0.4361564837527009,4,MORTGAGE,debt_consolidation,0
6043,141060.41773978848,617.9985079556371,32084.3600097144,60,0.2927428323210029,12,0,0.19052350877842242,2,MORTGAGE,debt_consolidation,0
6044,64317.23854142834,661.6028210231719,46112.47308810287,60,0.2764900333852037,11,1,0.6699800310704656,9,MORTGAGE,home_improvement,1
6045,78287.14740233574,683.1376192352599,13348.114592666545,60,0.11229133205218582,6,2,0.16409701885561362,10,MORTGAGE,credit_card,1
6046,62506.84700255923,726.3874850380315,19031.23272810666,60,0.6004876518368439,1,0,0.3598488480554225,12,MORTGAGE,credit_card,1
6047,75059.30534267433,616.4074963734056,16492.72871432134,60,0.550321616035799,2,2,0.8503904048676729,6,RENT,other,1
6048,120986.20066908936,587.840114497895,27328.64976819278,36,0.2550834360631924,7,1,0.3630346493284414,4,RENT,other,1
6049,34649.56548207994,727.1775606197035,32223.93437650575,60,0.2754165338091725,3,0,0.5150201539296448,12,RENT,home_improvement,1
6050,49168.50983503273,573.7435619537308,36209.32785333117,36,0.36051947761778697,12,3,0.3445211343043163,14,RENT,other,1
6051,116315.42809513684,769.9485800333517,27667.182826202803,36,0.4855929470359143,6,0,0.8597542228002977,6,RENT,other,1
6052,105601.0952070627,669.0851731761965,45193.32791243617,36,0.3156872656240801,11,0,0.7345097151688903,10,MORTGAGE,other,0
6053,64106.05059548766,571.6728242407887,14252.47016792587,36,0.3568386456291072,3,0,0.5661926587353567,12,RENT,credit_card,1
6054,100632.06003362159,646.3705846417554,11654.594475672959,60,0.5589734772041902,4,1,0.18592434524776552,1,OWN,other,1
6055,85236.475274761,706.5386543148466,34693.44293316209,60,0.05122568637711358,13,1,0.5469395055781806,7,RENT,credit_card,1
6056,120008.23827002963,642.7109238711515,21228.323195963367,36,0.06509120856802894,14,0,0.7858456915022533,11,OWN,debt_consolidation,1
6057,77235.28781480317,681.4020824177044,6240.596765847191,36,0.14223590556348895,7,1,0.9337661328614311,4,RENT,other,1
6058,105768.96341617747,731.8054855993701,16839.370283625507,36,0.43896073327305885,6,0,0.43032719170457595,14,MORTGAGE,credit_card,1
6059,154260.3573147786,665.8466765228666,22556.586540972738,36,0.12179441509274744,7,2,0.6693211325184062,5,MORTGAGE,other,1
6060,92942.97465142398,614.4059626473706,13537.51762092645,36,0.385035382550848,14,0,0.2095759890677115,14,RENT,debt_consolidation,0
6061,76479.8449738453,659.0711201839712,9853.393129054113,36,0.0656383470974642,4,0,0.6213343584384308,4,RENT,home_improvement,1
6062,96673.40955662938,779.0388095521482,17923.70863474124,60,0.4431017253974024,0,0,0.7314155020042296,13,OWN,home_improvement,1
6063,64041.57425388345,797.9545041733229,9354.665796382886,60,0.14927783348278767,11,1,0.1850220478669005,5,RENT,debt_consolidation,1
6064,146639.03116574197,538.6051678240408,26351.31038980232,60,0.11447618017588874,10,1,0.6260910383126764,6,RENT,home_improvement,1
6065,80402.13113087944,756.3719536434033,1000.0,60,0.3085019587590241,3,0,0.4390790343461045,11,MORTGAGE,other,0
6066,66812.00039323462,697.510340122475,20904.249279654225,36,0.41006833515956576,16,1,0.08710995046821582,11,MORTGAGE,debt_consolidation,1
6067,49929.32984939891,744.6787875384105,25195.098881083024,60,0.21528170978822886,3,0,0.6282344381563094,10,OWN,other,1
6068,107916.60574819315,641.465821781266,19094.587602516236,60,0.19684488739399214,2,2,0.6958992203793724,7,MORTGAGE,home_improvement,1
6069,101015.62238483217,556.2215543348959,30932.228970708733,36,0.37959441285299084,5,1,0.5088810888050035,8,MORTGAGE,credit_card,1
6070,60079.3688575772,720.9142152053223,6294.387657958645,60,0.31246297941192486,17,0,0.0941012956178085,9,OWN,other,0
6071,92293.54035367268,614.1315917102098,12989.104986238855,36,0.14014890185427542,3,1,0.21636584567602424,13,MORTGAGE,home_improvement,0
6072,29743.320953614304,582.8195297960604,16699.653537491104,36,0.02422234379540172,14,0,0.44568682370419965,13,RENT,home_improvement,0
6073,80549.11725219469,587.7119032268573,27127.245694093064,36,0.15072732791858892,12,1,0.7513006418565403,13,RENT,home_improvement,1
6074,88582.69056230084,722.0639647690734,22185.075860461206,36,0.5501866849920588,19,0,0.15245118949398015,2,RENT,credit_card,1
6075,126219.89428677669,689.7616726220438,41433.65982742418,36,0.3174422715933302,19,0,0.36387234158217,10,MORTGAGE,other,1
6076,51875.43591813932,734.7726215312272,11942.141030261067,60,0.02791690383529149,12,1,0.1269779435618205,3,RENT,debt_consolidation,1
6077,36649.42113593027,726.8352678147455,6050.111014193486,36,0.41694206176374193,3,0,0.722352816129249,7,MORTGAGE,debt_consolidation,1
6078,48137.16117224874,650.5346504791364,37890.88982933061,60,0.13547396593233732,2,0,0.7654819004869802,7,OWN,credit_card,1
6079,34902.9449905524,675.0668498285781,5691.414160676171,36,0.534984260797637,8,0,0.7032844253113443,12,RENT,home_improvement,0
6080,115099.72073276949,644.1993729852222,26830.62711399045,36,0.05544348837986156,4,0,0.7768316788966252,1,MORTGAGE,other,1
6081,121459.1788507211,665.2770558994157,10213.299579780307,36,0.28404821835052346,4,0,0.9161043199361163,8,RENT,home_improvement,0
6082,84606.49733846486,612.2921683413254,1000.0,60,0.038784984962805025,17,0,0.51985551880117,8,MORTGAGE,home_improvement,1
6083,111638.84837055445,707.3339005712035,16252.16206186768,36,0.19448734219785144,0,1,0.778070205599163,7,RENT,credit_card,1
6084,79018.75141740705,755.258452428723,28994.9996247716,60,0.518050032208437,12,0,0.6003700913678112,13,RENT,debt_consolidation,1
6085,72146.65056897701,622.8370879125309,7782.289115269263,60,0.38236872516214426,0,0,0.3158744302801032,2,OWN,other,1
6086,65008.87142838715,769.688875178094,25760.94728144831,60,0.3934723684773334,16,0,0.15847389386701063,14,MORTGAGE,other,1
6087,65688.27025867303,687.9465047534559,27628.635611864516,36,0.5468256337216258,7,1,0.4466926979757826,3,MORTGAGE,credit_card,0
6088,28565.953310729063,696.8755283484069,7283.0985848069595,60,0.6627292988300504,4,1,0.7374492138007391,2,RENT,credit_card,1
6089,82927.64290822018,561.0399336274737,17722.387112876295,36,0.4111624413291349,1,0,0.5046716224410115,11,RENT,credit_card,1
6090,73789.98269357868,553.4916383303986,35770.748223271636,36,0.0951473565733866,11,0,0.6172882770490897,3,MORTGAGE,debt_consolidation,1
6091,97360.82172233627,690.0881453945777,26505.92619963743,36,0.12595778629227605,9,0,0.6603557508650773,6,RENT,debt_consolidation,1
6092,77805.7048931583,735.2812487242405,17385.075354239794,36,0.17532050878574396,11,0,0.7155414101254304,11,MORTGAGE,other,1
6093,70118.88895292724,633.0033689448534,24152.954812539196,36,0.3522285654219423,14,0,0.3172681370636507,12,MORTGAGE,credit_card,1
6094,48864.20909977108,796.9065730408163,13147.36691529552,36,0.015847931256098693,15,0,0.34265101614215926,12,OWN,home_improvement,1
6095,77164.59710465284,731.4455181978021,31136.956783850248,60,0.1475897959714878,7,1,0.5626413159422545,12,MORTGAGE,other,1
6096,97147.11692448486,616.4161123804411,31132.600646021394,36,0.4091516984760521,4,1,0.6674449789759873,14,MORTGAGE,home_improvement,1
6097,40699.830267484176,682.1594066937455,21209.059150860547,36,0.36301745458331486,3,0,0.09903887442566746,7,MORTGAGE,other,1
6098,77624.21261042218,850.0,22307.061564576936,60,0.32777304936777996,15,1,0.7139220934289727,2,MORTGAGE,other,1
6099,81991.28854588451,593.0205198040206,10012.031249943275,60,0.3199265290260025,7,0,0.8291538848703768,8,MORTGAGE,debt_consolidation,1
6100,53458.056491452066,716.9788957240573,6479.635729321706,36,0.2996718263083913,8,0,0.24189032520730294,3,RENT,debt_consolidation,1
6101,57364.31085276,657.4078813093661,16233.952560584692,36,0.2420051026407631,1,0,0.5789219910171431,3,RENT,other,1
6102,81918.32546298644,729.4827403642959,19125.982903088217,60,0.3066306080169695,17,0,0.11203674662245339,8,RENT,other,0
6103,40997.36945122131,768.7091552422867,30626.27497387989,60,0.3296628731103404,14,0,0.9100361365833999,1,RENT,home_improvement,0
6104,85497.71145748178,652.9634037902043,29224.277506183105,36,0.25907065809076385,18,1,0.41705414458714013,4,MORTGAGE,other,0
6105,48139.368790224,758.3238590195022,21848.32888359093,60,0.4926579661132851,4,3,0.05022791105322123,9,MORTGAGE,credit_card,1
6106,106885.61079099649,835.4842375990372,31905.38984372787,60,0.292412908865359,7,1,0.33686514724221567,12,RENT,credit_card,1
6107,145134.832361649,684.6392316140964,10565.138211855967,36,0.18182151069444455,7,1,0.810343640583383,11,MORTGAGE,home_improvement,0
6108,49177.29594894541,734.942208124593,30773.3688727837,60,0.3444986691513168,16,0,0.43451800556648495,5,OWN,other,1
6109,91026.23587124023,638.6691460857708,12095.712856505324,60,0.5235281951075932,4,0,0.35677970773209705,14,RENT,home_improvement,1
6110,53197.74285353942,681.3481516321849,32396.945300642426,60,0.5683883472182806,7,0,0.5915622277221549,2,RENT,other,1
6111,106228.62521393369,667.632743510423,19866.535352300187,60,0.25055069175941075,9,0,0.7757698748966952,5,RENT,other,1
6112,37042.24772744355,735.7855147961017,1000.0,60,0.30653800584306623,2,1,0.7134830087419599,12,MORTGAGE,home_improvement,1
6113,89417.60275283139,764.3273155029848,27301.57164031442,60,0.22652316406118644,2,1,0.3658825476897095,12,MORTGAGE,other,1
6114,48810.330993319425,672.3241605617778,28095.4575950078,36,0.09712887590595196,5,0,0.4293030856901935,4,MORTGAGE,debt_consolidation,0
6115,68790.46232704894,787.3535992013046,15434.19945511418,36,0.3709123584572834,3,0,0.3964786035409558,1,RENT,home_improvement,1
6116,44069.24174558079,787.103320909314,16287.404216059833,36,0.10414358897470856,15,1,0.23739346223541366,7,RENT,credit_card,1
6117,99670.51412687261,739.2797620225931,18404.54720115396,60,0.10069036111326084,14,0,0.6915425186490297,3,OWN,credit_card,1
6118,49890.58936681239,643.878142779479,1000.0,60,0.15041184944268068,7,0,0.34167096447640233,4,OWN,other,1
6119,91558.92777995483,637.1719828282069,1000.0,36,0.29699467854794775,6,1,0.597469446579083,9,RENT,home_improvement,1
6120,64677.05915213001,623.1333051716973,33016.256381303894,60,0.1789174135288607,16,1,0.4128205203311615,10,RENT,debt_consolidation,1
6121,71565.82884603411,746.4416249166712,11759.323325894233,36,0.23405994978499128,14,0,0.4837440837407281,1,MORTGAGE,credit_card,0
6122,79432.67722200385,595.1762254757446,38552.64109576364,60,0.323630718785473,4,0,0.34921618739840177,7,RENT,other,1
6123,52145.259850234535,727.3786357877705,33704.01801138914,60,0.47151418570417447,5,0,0.2616667895926754,14,OWN,home_improvement,1
6124,81311.0134062266,604.3223456523122,35671.953142697384,60,0.4430796841491244,4,0,0.4028034390127192,9,OWN,credit_card,0
6125,120910.03693063234,737.6482283889382,13497.01047532845,36,0.42995519694492346,7,0,0.2631570092637456,5,MORTGAGE,debt_consolidation,1
6126,51657.15642501857,681.2053707911392,3915.9881306941897,36,0.3271942602060112,6,1,0.4039085063651622,4,RENT,home_improvement,0
6127,110154.30429821534,773.3546993301879,9131.176934056452,36,0.46112953491800346,2,2,0.7435410116123101,1,MORTGAGE,home_improvement,0
6128,119942.92900463354,759.901820482489,15535.452728470884,36,0.5401625545661272,19,1,0.6439971768851388,1,RENT,credit_card,1
6129,50515.35032915868,780.4545788401479,1000.0,36,0.10427801202533364,17,0,0.7241513991183552,12,MORTGAGE,credit_card,1
6130,31348.361847283442,782.2573102802379,15245.743108758328,60,0.3768227689578229,0,2,0.31315279464169815,7,RENT,credit_card,1
6131,84058.82700515294,690.0541583791738,17983.21972488889,60,0.5139154033594818,18,0,0.5882667231507577,4,RENT,home_improvement,1
6132,58577.77431699381,598.8844853502777,7055.790284133054,60,0.3938304500429754,7,1,0.43674974631988533,6,RENT,home_improvement,1
6133,131058.09657489008,606.3233861501835,9595.149017541675,60,0.16279370997919157,0,1,0.6745552815117027,4,MORTGAGE,debt_consolidation,1
6134,76044.22621499497,533.9206029478844,17794.014788191984,36,0.3157371022864907,14,0,0.6306205138394898,12,MORTGAGE,other,1
6135,50934.017758944625,604.1433916600334,23562.865483103014,36,0.3596839971579046,14,0,0.5318374885131978,12,RENT,debt_consolidation,1
6136,40585.21466964866,684.8176560393255,11091.773319997557,36,0.11732051921567392,2,1,0.2613373503807489,9,OWN,debt_consolidation,1
6137,107697.1487727249,640.8242073422387,22922.526095762692,60,0.024091675988549558,14,0,0.5844277457689562,11,OWN,other,1
6138,57864.480777474404,667.3905076913104,21368.460079878554,36,0.27574317449864805,6,0,0.42809735409726923,9,MORTGAGE,credit_card,1
6139,76314.86398381284,714.490079362298,20468.85859018391,36,0.4827817783404203,0,1,0.6981041374143389,1,RENT,home_improvement,1
6140,103674.08235337443,658.715431935397,13479.85876143423,60,0.2389429533046499,3,1,0.5706411545966334,11,MORTGAGE,debt_consolidation,1
6141,60472.249442075095,601.4719839711191,6666.2040396461725,60,0.6377343989735466,2,0,0.7360119591243731,9,OWN,other,1
6142,73622.13513779518,676.2736432705598,36964.519799007394,36,0.0398512385732413,1,0,0.6484255133678261,3,MORTGAGE,debt_consolidation,1
6143,74502.9477053244,617.1056659259009,26303.05916457426,36,0.4256982724086526,9,1,0.5776182856958586,9,MORTGAGE,debt_consolidation,1
6144,95499.73534548275,661.0449452114656,30057.31653060738,36,0.24474477304847098,9,1,0.7160788945652414,11,OWN,other,1
6145,92722.33006530977,773.9943875096102,19163.703151610778,60,0.09423005269289282,4,0,0.2010472601879731,4,MORTGAGE,credit_card,1
6146,68396.58806235515,661.0646287132678,18359.745577398622,60,0.7183958973310502,19,1,0.643634762891184,10,MORTGAGE,debt_consolidation,0
6147,76909.47184489552,803.9670287343422,24906.596807253874,60,0.3049963858338648,11,0,0.37868723539139737,11,OWN,credit_card,0
6148,63846.62965429535,780.2145190856579,1653.116495477545,60,0.25511714582580625,16,1,0.1414591141411171,14,MORTGAGE,credit_card,1
6149,30671.627792416657,639.448628399467,8853.565306468554,60,0.37879626632496116,8,1,0.7220982222183936,5,RENT,credit_card,1
6150,82728.02572194388,602.2213363508957,12022.25121971627,60,0.12091432067958824,12,0,0.6883342001466445,12,MORTGAGE,debt_consolidation,1
6151,131765.75282499203,676.3212086655865,15454.335774582378,36,0.2397222613879404,6,0,0.6527195366386418,10,MORTGAGE,debt_consolidation,1
6152,48488.42577926812,760.7329434377822,11203.043205298458,36,0.41324069229755384,10,0,0.5658143744184405,2,MORTGAGE,debt_consolidation,1
6153,51809.10871191891,645.6866365639918,23328.071252507463,36,0.4904864599144118,12,2,0.5196846143556939,14,RENT,debt_consolidation,1
6154,48878.16685068776,743.5663208783498,20814.472344628357,60,0.20670310493372032,9,0,0.44364307451737167,5,MORTGAGE,home_improvement,0
6155,96737.75336169367,764.5907992395262,33928.64689751377,60,0.3995275684838274,16,0,0.5678840400813258,12,OWN,debt_consolidation,1
6156,88454.5636258932,625.8182044746176,44737.591571125624,36,0.318621018724671,14,0,0.9124966309040098,5,RENT,home_improvement,1
6157,70243.8692275063,632.6764238197989,7371.497598515671,36,0.09337883935979942,16,0,0.47174730645179264,13,RENT,credit_card,1
6158,47459.42815083105,729.8863422488905,21473.052139684452,60,0.6822239188848558,7,0,0.09252390739166921,2,MORTGAGE,debt_consolidation,1
6159,77771.30374919773,690.6293284749099,21455.25878206974,60,0.12196176795801529,19,1,0.5793367753375936,4,RENT,debt_consolidation,1
6160,28061.33617992587,631.9756931419424,19858.019302353376,60,0.023797449852819775,5,0,0.350262954800387,5,RENT,debt_consolidation,1
6161,79302.7970057248,655.3473686316289,9151.754290344985,36,0.06637773277476927,17,0,0.294116139680857,6,RENT,debt_consolidation,0
6162,101145.73158263802,675.0636313090806,10828.025543574497,60,0.1347443549196677,14,2,0.5180078134020205,5,MORTGAGE,credit_card,1
6163,37464.02590098966,570.4601902531177,22404.056119161192,60,0.3984499862234799,1,0,0.617861241786609,9,RENT,credit_card,0
6164,29024.45169511009,733.5950174537886,10546.499266927636,60,0.35579894895124253,12,0,0.43810175701528187,8,RENT,debt_consolidation,1
6165,122383.13675084579,646.4915467742567,21592.719721670077,60,0.2860485384353675,17,0,0.5694064460886469,3,RENT,other,1
6166,56647.210814862454,485.1398643341331,17540.50215454395,36,0.07333914486076883,12,0,0.8509420776602812,7,MORTGAGE,debt_consolidation,0
6167,109078.43537831467,678.3290322183383,21416.57903121282,36,0.13576123884573663,5,0,0.4216274925298162,14,OWN,debt_consolidation,1
6168,70380.07004406505,628.0900118774545,10466.995295655659,60,0.046987548083753765,2,0,0.529801974262402,9,OWN,other,1
6169,70141.35549176017,798.2175534611873,21574.692423345365,60,0.22538439255170886,2,0,0.6273987277976669,13,RENT,debt_consolidation,1
6170,88152.38098489936,639.0188485356023,11190.474165234096,60,0.08538893417059115,18,0,0.38496467588103056,12,MORTGAGE,debt_consolidation,1
6171,48480.03429760678,603.1649645494972,21606.956086569182,60,0.39038375044304024,18,0,0.17396795601506324,6,RENT,credit_card,1
6172,78974.91430486937,715.5552868973411,33393.96122439157,60,0.34121837681921385,6,0,0.1200333213546341,10,MORTGAGE,other,0
6173,63555.317555277215,633.7686842394692,22609.838500160706,60,0.14624104228405652,16,0,0.8491029479890816,11,OWN,credit_card,1
6174,35385.19669784905,625.4380659123437,23218.703823830572,60,0.4226857005226663,18,0,0.23667376723037659,7,MORTGAGE,credit_card,1
6175,85124.46224179197,715.6650967977084,28172.06517497548,60,0.210793071635848,7,1,0.8094380280242244,6,RENT,home_improvement,1
6176,67100.76579366252,607.1672884477304,5964.416555267371,36,0.060821090740689164,13,1,0.05532255874209041,7,MORTGAGE,home_improvement,0
6177,70289.25514665876,577.9908439260383,37189.21573723012,36,0.29123570886146805,2,0,0.7465539764585447,1,MORTGAGE,debt_consolidation,1
6178,38695.171697575264,800.8198601466036,9444.1000738763,60,0.04963866304399629,7,1,0.5175168889750199,10,RENT,credit_card,1
6179,122742.01103288413,720.5649116320451,28796.60997368937,36,0.439361246089453,16,1,0.8330645326796257,3,MORTGAGE,credit_card,1
6180,101301.42559158348,661.5053500503944,27469.09987256323,36,0.37403640253693965,3,1,0.22638253465247266,11,OWN,debt_consolidation,0
6181,103924.67652515936,679.7565953208644,10978.336384952396,36,0.2964833328395225,1,0,0.1578559295182932,6,OWN,credit_card,0
6182,65836.65892674954,715.4105050681309,30088.861367667625,36,0.22996596387436355,14,0,0.7114175019312732,7,RENT,home_improvement,1
6183,23124.51331489739,748.1336214729395,24978.12766413309,60,0.23594628418627425,7,1,0.6096828930020913,12,MORTGAGE,home_improvement,0
6184,133587.52147468532,627.0817296079492,38899.786444022575,60,0.10154839212920955,4,3,0.6669314344282619,3,MORTGAGE,other,1
6185,73167.07475982395,705.6302568175978,21933.78751341293,60,0.15904535730529482,2,0,0.7900308544526174,3,MORTGAGE,home_improvement,1
6186,52536.006119398386,644.5307076652833,18914.566684774025,60,0.5652255158545058,9,0,0.634114281912675,6,MORTGAGE,debt_consolidation,0
6187,87504.04723449342,666.7713128841162,14852.374720817956,36,0.36381038998973697,17,0,0.42688821051955406,2,OWN,home_improvement,0
6188,110013.62364009893,691.2485007225433,2566.4472864882664,36,0.20496996902379183,10,1,0.40733291982286185,6,OWN,debt_consolidation,1
6189,74308.48331743601,679.532499886313,16817.724352488403,36,0.2808898853277023,6,1,0.48736601834069476,3,MORTGAGE,home_improvement,1
6190,113357.25503818123,731.48968288118,17241.01605741123,36,0.49779104363708837,6,0,0.635517406949278,4,OWN,debt_consolidation,1
6191,107489.99815550605,714.0960591380916,22620.581825574347,60,0.3353882008370442,4,0,0.3676526794345423,3,RENT,other,1
6192,42708.56437793825,574.4281553439475,5768.968891175344,60,0.5489478655591,5,0,0.5589247988474542,3,RENT,other,1
6193,54786.29683021571,584.952375505419,17609.87788813121,60,0.291560134505983,6,0,0.33521331421030925,2,MORTGAGE,home_improvement,0
6194,103726.11489839302,654.1198320668495,25762.513920221158,36,0.3380970928123772,10,0,0.2817399337738755,10,RENT,debt_consolidation,1
6195,20000.0,808.0037683709277,26755.096754925165,60,0.43756978352985426,18,0,0.955353561322562,13,OWN,home_improvement,1
6196,70516.32920505034,620.3885717248878,1401.8482386267278,60,0.14010168144150206,3,0,0.2429748451323454,12,RENT,home_improvement,0
6197,32075.063951259843,665.4244103271074,27064.066086532242,60,0.35044288028341475,17,0,0.45049966787426304,14,RENT,debt_consolidation,1
6198,60703.38595699426,642.4557781130435,17534.26086878508,36,0.36179235816294275,1,1,0.684311552613838,6,RENT,debt_consolidation,1
6199,66035.39732912388,641.2168931138344,18149.89122501446,60,0.41286652196882445,0,0,0.5653374416302223,5,MORTGAGE,debt_consolidation,1
6200,64252.66866277476,692.4767820733539,1000.0,60,0.10716859327532242,0,0,0.5829305658939218,6,MORTGAGE,credit_card,1
6201,58432.162436621744,778.0544093336956,34935.7116255788,60,0.6232599706364486,10,1,0.5057043225120041,11,RENT,other,1
6202,42085.69051113558,711.9177879916413,21767.98885011295,60,0.4708004880365941,6,0,0.3237299590490931,2,OWN,debt_consolidation,0
